"Result","Logistic","SVM","GBM","NeuralNetwork","Xgboost","Adaboost","LightGBM","CatBoost"
0,0.458715607561714,0.297289450957852,0.262729932243513,0.437979261553049,0.499876618385315,0,0.217881861329301,0.621722112815851
0,0.393254354603882,0.410389466939238,0.283467161256473,0.472384096918463,0.499876618385315,0.413473011040336,0.171302206552137,0.625757792797872
0,0.457916344839844,0.330575873971986,0.381388302064599,0.419825533206903,0.49987918138504,0.413473011040336,0.26202658936178,0.62159662779492
0,0.362228306160635,0.234901697872893,0.367949370864012,0.387083084060683,0.49987918138504,0,0.221251760126289,0.621430010427568
0,0.375874912214794,0.302071430025118,0.45643339790854,0.422841065585514,0.500007629394531,0,0.578714406270586,0.625252586482812
0,0.40981787653512,0.240030659217146,0.408315284084233,0.405261125357541,0.499748229980469,0.413473011040336,0.67241084023426,0.622737645608726
0,0.408117155589729,0.249663653650397,0.165044412967011,0.399741035602686,0.499748229980469,0,0.522476611671043,0.622737645608726
0,0.423840779376518,0.253640962652405,0.361204182334911,0.45188760459359,0.499975085258484,0.586526988959664,0.196401040198817,0.621555517062075
0,0.385672899208147,0.278504874946315,0.31631051748584,0.430601611536711,0.499748229980469,0.413473011040336,0.355956276360882,0.62159662779492
0,0.322874509860382,0.242105654461724,0.300985731600069,0.3858901042176,0.499748229980469,0,0.397217848281812,0.621430010427568
0,0.393039295835643,0.238823557085412,0.0978514026324087,0.402723899455854,0.499748229980469,0,0.210023703314871,0.622904036692806
0,0.400941611777711,0.270697268427371,0.331028843986863,0.401625682270201,0.49987918138504,0,0.223653694674428,0.62284575903398
0,0.419866570839642,0.265862483455682,0.330113100061676,0.405835746235659,0.49987918138504,0,0.681157945912399,0.624613169334025
0,0.401600457088359,0.307308863706242,0.206100121536366,0.398921337491189,0.499748229980469,0,0.326245325931971,0.624447077715351
0,0.330953049728259,0.297432152846407,0.289279854714181,0.460124072087118,0.499876618385315,0,0.0784856031145566,0.622169642594407
0,0.0365387941091993,0.438087058330412,0.468485402718854,0.383408311913334,0.500007629394531,0,0.78055364737231,0.630358946816733
0,0.368174718209992,0.21724179187099,0.118874941605487,0.391322672878302,0.49987918138504,0,0.516897550316815,0.621555517062075
0,0.368223732053283,0.25470576361212,0.404519436744429,0.392307764103632,0.499748229980469,0,0.543312029169306,0.622612292980238
0,0.480832589329632,0.385037535428024,0.382763340704136,0.422972486093825,0.499876618385315,0,0.189096433174219,0.625376460426458
0,0.609424731491391,0.605068436431967,0.287875812382304,0.594958913183703,0.499876618385315,0.413473011040336,0.155732650732341,0.630204814049775
0,0.331122945949077,0.166658120645988,0.365934147627144,0.393610120704055,0.499748229980469,0,0.325198119066466,0.62159662779492
0,0.512468138527647,0.364499972457854,0.263722792878048,0.516243244107585,0.499975085258484,0.586526988959664,0.239777568679021,0.622737645608726
0,0.360527871218632,0.224148295735287,0.147479501443166,0.39436929508593,0.499748229980469,0,0.232696480686963,0.62159662779492
0,0.695943451322718,0.58968999819162,0.878280180181816,0.7516187746486,0.500402063131332,1,0.91875801722286,0.624236127034854
0,0.560128131807828,0.438092769001791,0.461740704753356,0.547304127435081,0.500402063131332,1,0.495284746700577,0.62318470211672
0,0.467719408628019,0.313981440130271,0.456593456145272,0.414320700208322,0.49987918138504,0.413473011040336,0.380444594356889,0.621555517062075
0,0.329656533073948,0.1565518928621,0.278708937147818,0.389419091885584,0.49987918138504,0,0.0301849916907849,0.621722112815851
0,0.458993932797957,0.408303734058703,0.477677203139285,0.491608583842974,0.500007629394531,0.413473011040336,0.691660108467369,0.623251726779254
0,0.417944425493009,0.324567639492355,0.371386967747144,0.399439722959995,0.500007629394531,0,0.234712549896913,0.621679873643831
0,0.352629854821692,0.285629075881681,0.223396837999184,0.386978577067708,0.49987918138504,0,0.201957346130462,0.621430010427568
0,0.319449430300728,0.209052427953766,0.129916918030522,0.387524273701621,0.499748229980469,0,0.232696480686963,0.621430010427568
0,0.43989354037142,0.30164431238992,0.216758927691422,0.453415900192024,0.499975085258484,1,0.0939896243162971,0.621430010427568
0,0.686840203563559,0.644854986741358,0.485971380487819,0.735244190560674,0.500175178050995,0.586526988959664,0.681204336072616,0.630358946816733
0,0.695199308071082,0.588733656289377,0.264381971847381,0.716466186784445,0.500007629394531,0,0.529434766504936,0.626186004338753
0,0.385495541862984,0.244578913639393,0.377405040690367,0.395263582359146,0.49987918138504,0,0.673249960957548,0.621430010427568
0,0.467563127936949,0.345303780236783,0.322022838292834,0.41759995422649,0.499876618385315,0,0.311049509940309,0.62187880915119
0,0.429633372030344,0.51354683106307,0.459900335962898,0.389716636094564,0.499876618385315,0.413473011040336,0.342338159223032,0.628842068738629
0,0.391633291801522,0.318357355045372,0.35019990887723,0.443663643487689,0.499748229980469,0.586526988959664,0.265236078009074,0.621554383140128
0,0.42714738211567,0.339602753003015,0.37984930205401,0.451028808888088,0.500402063131332,0.586526988959664,0.334597501419469,0.622003124104971
0,0.440416793203253,0.213981128043464,0.517857217649325,0.410663308044333,0.49987918138504,0.413473011040336,0.85007347558036,0.624572188388994
0,0.383706304223113,0.232160956423998,0.156518779362989,0.395599080289972,0.49987918138504,0,0.0584386500673466,0.621555517062075
0,0.348602588057255,0.216204661136822,0.177818978721498,0.403637586115438,0.49987918138504,0.413473011040336,0.535542954655985,0.622737645608726
0,0.469622696280429,0.331618010817986,0.569828111447772,0.475809033519361,0.500046730041504,0.586526988959664,0.535427929861203,0.621555517062075
0,0.445294726204684,0.334495588565636,0.304880870488134,0.416155733842549,0.499876618385315,0,0.350299251591539,0.622612292980238
0,0.448921838841721,0.316450016265272,0.236814681385748,0.411139147838159,0.49987918138504,0,0.29910247028941,0.622737645608726
0,0.641331785261738,0.525449342002034,0.631483970294122,0.706352747789451,0.500413149595261,0.586526988959664,0.652747610479822,0.625376460426458
0,0.444982560616376,0.252141546518952,0.674662346385247,0.408079431516488,0.49987918138504,0.413473011040336,0.52947171732155,0.624447077715351
0,0.443093834421441,0.216567901388479,0.463570108281718,0.475824464914655,0.499975085258484,0.586526988959664,0.0830151163155467,0.621555517062075
0,0.585260564209549,0.501415737779328,0.551811192436602,0.580233164843683,0.500007629394531,0.586526988959664,0.511027967786017,0.625912678851795
0,0.362253825731463,0.29684440477249,0.744132038384705,0.478248425222483,0.49987918138504,0,0.494475607948805,0.621679873643831
0,0.333753901818703,0.254941621314445,0.488857699954929,0.418476012606173,0.499748229980469,0,0.304352787112403,0.62159662779492
0,0.613480416985027,0.617042567799184,0.646964073927685,0.579367338056918,0.50023341178894,0.586526988959664,0.749549158485657,0.630204814049775
0,0.490908794923044,0.303905256756654,0.524220054707365,0.513519765499722,0.499975085258484,1,0.407253016304447,0.621430010427568
0,0.530138473078961,0.374354620204145,0.294679312339308,0.532416721310717,0.499748229980469,0.413473011040336,0.550670955970567,0.624447077715351
0,0.51112035955997,0.412426882057172,0.572631087467477,0.467269456612435,0.499748229980469,0,0.58675351285419,0.625673318920033
0,0.421572216944147,0.312164653773251,0.328134965410776,0.483945872713295,0.499748229980469,0,0.05420992123233,0.623964311776314
0,0.462662720997541,0.351830130379144,0.192390042282157,0.427289869472922,0.499748229980469,0,0.468553407599802,0.621846447960081
0,0.437291803289568,0.339644825356524,0.166902108247694,0.418791931311878,0.499876618385315,0.413473011040336,0.255515217537988,0.62187880915119
0,0.373559671848172,0.193850144296792,0.340130262817301,0.445650451578249,0.50028470158577,0.586526988959664,0.415385029777764,0.621430010427568
0,0.471600927357024,0.309365607906159,0.373997251823308,0.46773044839865,0.500273615121841,0.586526988959664,0.692924440254275,0.621555517062075
0,0.501677195113506,0.374445144146455,0.801698113783989,0.449707170098175,0.500007629394531,0,0.561735937287405,0.622170775793486
0,0.420519563383746,0.228528639003242,0.555584422355261,0.398990246207086,0.49987918138504,0.413473011040336,0.563018956777641,0.622612292980238
0,0.662962631479685,0.554490569287763,0.634671065474104,0.65295217265801,0.500007629394531,0,0.586594053987662,0.628124644275214
0,0.327036044330873,0.247115461923831,0.238205114609708,0.386903365532791,0.499975085258484,0.586526988959664,0.204510166368921,0.624572188388994
0,0.477341564841998,0.346496480173108,0.35030022402371,0.42969406747047,0.500007629394531,0,0.295632046708761,0.622737645608726
0,0.551690297510581,0.339249747682166,0.457296624217358,0.549237533227081,0.500273615121841,0.586526988959664,0.376120833513988,0.621555517062075
0,0.423454512191342,0.330175926298542,0.490930668267567,0.448409562283763,0.500046730041504,0.586526988959664,0.227917225375344,0.622612292980238
0,0.520704531099063,0.568854775615997,0.607092839894556,0.465252531596267,0.500437885522842,0.586526988959664,0.940748970281488,0.625757792797872
0,0.443404430058865,0.21974326967352,0.32641652161098,0.47069147332515,0.500273615121841,0.586526988959664,0.498056737424293,0.621555517062075
0,0.438340500712878,0.275811800005725,0.221973227268897,0.406106187471492,0.499748229980469,0.413473011040336,0.150144025994773,0.621555517062075
0,0.437531924244035,0.38574297833153,0.237138067939654,0.397857320815945,0.499876618385315,0,0.38405338769808,0.622003124104971
0,0.486860140413135,0.420494580889057,0.308275195747377,0.48567235956204,0.500007629394531,0,0.475734312094094,0.624244664093231
0,0.456645134640856,0.2944672048768,0.539363624680598,0.423346618922734,0.49987918138504,0,0.906248531135684,0.624738257927733
0,0.460557496624489,0.321490275771317,0.313315628238076,0.419179666631505,0.499748229980469,0,0.318941495756072,0.622804701659585
0,0.473014407215298,0.295060319790072,0.190435646241073,0.486933119992201,0.499748229980469,0.413473011040336,0.175285656618921,0.621430010427568
0,0.355187752999852,0.213648332806279,0.0562855441309168,0.38904041457814,0.499748229980469,0.413473011040336,0.366669520343406,0.621430010427568
0,0.494179366410011,0.425024167432803,0.568642649640098,0.414813874177765,0.500007629394531,0,0.435260270356854,0.622003124104971
0,0.396797692699784,0.326103406285099,0.548391712575617,0.396908482389563,0.499876618385315,0,0.184309403798839,0.625376460426458
0,0.338299993053527,0.1930810185017,0.109264041509107,0.387248988707767,0.49987918138504,0,0.679701596882227,0.621430010427568
0,0.479661433399235,0.357260031978897,0.353395476620044,0.432303351337491,0.499748229980469,0,0.212343454725474,0.622737645608726
0,0.486233771926933,0.389675043847795,0.494635287413678,0.434180264184687,0.499876618385315,0.413473011040336,0.275609574538055,0.62318470211672
0,0.670157957541823,0.565451777933984,0.839331945373705,0.696316573979811,0.500402063131332,0.586526988959664,0.694277567802095,0.628996435122237
0,0.673153881717628,0.593899032455944,0.642452674813748,0.669948142416529,0.500007629394531,0.413473011040336,0.504785403869987,0.626520037485828
0,0.447533765598391,0.309096286149495,0.391485259453902,0.410881346723725,0.49987918138504,0,0.250517559364755,0.621555517062075
0,0.657984635527773,0.520468119759606,0.421879381563034,0.708308467111952,0.500402063131332,0.586526988959664,0.708825265900199,0.623309979646507
0,0.554571239217371,0.372886442018401,0.495291596249847,0.560704285627612,0.500273615121841,0.586526988959664,0.694171192215294,0.624572188388994
0,0.562522647936101,0.488830938482344,0.459780634599229,0.564270567107109,0.500103563070297,0.586526988959664,0.587517722824439,0.627434600924675
0,0.658247587287687,0.652192808772878,0.728531026890308,0.738008303016405,0.500568866729736,0.586526988959664,0.208771027528089,0.62760381059761
0,0.344738304508264,0.226802310391388,0.531567156117642,0.386094349625088,0.49987918138504,0,0.759132369204559,0.622679357811763
0,0.501078328904952,0.322278961506429,0.404607729372734,0.503936533850147,0.49987918138504,0.586526988959664,0.715459411845074,0.622737645608726
0,0.584401061269495,0.38031608043258,0.65375474208187,0.622659904796294,0.49987918138504,0.413473011040336,0.318758396091601,0.624738257927733
0,0.346616187915768,0.271222487710122,0.136046002362205,0.410436489099591,0.499876618385315,0,0.176400837236153,0.622004257500052
0,0.454820526269527,0.363645270723618,0.328780261352101,0.418726207664018,0.499876618385315,0,0.71284243737809,0.626062238020785
0,0.63319416003213,0.472361433083269,0.736626683327618,0.738567370535188,0.499876618385315,1,0.921716026974731,0.62554238749538
0,0.458911074297587,0.392413095261275,0.21724599448164,0.391339933246834,0.49987918138504,0,0.435260270356854,0.622803569209125
0,0.578967541287808,0.403737050006411,0.373115779566292,0.676173695657448,0.499748229980469,0.586526988959664,0.204510166368921,0.624738257927733
0,0.371833901647302,0.286543764524928,0.572129944755003,0.396708119878203,0.499876618385315,0.413473011040336,0.606095839901515,0.62187880915119
0,0.718401447870411,0.617005859179338,0.824856394478172,0.781197367866398,0.500402063131332,1,0.619576937724641,0.626843846540133
0,0.531718972985726,0.388191154051798,0.224573734924141,0.531612486014519,0.499748229980469,0.413473011040336,0.236423145189594,0.624447077715351
0,0.503340155763251,0.345605533925713,0.688304117238874,0.451202457773815,0.49987918138504,0.413473011040336,0.4712989475367,0.624447077715351
0,0.493162228362571,0.412832276439963,0.428030605600545,0.426842847396581,0.500007629394531,0,0.423038620298168,0.625055078113966
0,0.480905027550707,0.339502405802145,0.239418231820936,0.466920814095672,0.500046730041504,0.586526988959664,0.219810262174407,0.621430010427568
0,0.376111634216357,0.307701543724761,0.396185339179358,0.391596405261064,0.499876618385315,0.586526988959664,0.195829404285606,0.622003124104971
0,0.506704997530046,0.361425484698295,0.484322621686566,0.434160795823168,0.49987918138504,0.413473011040336,0.814255154552099,0.624447077715351
0,0.412206218061663,0.301848583187662,0.30066559576782,0.411424913921702,0.499876618385315,0,0.242124710099365,0.623060540266017
0,0.454231525702493,0.289833857541095,0.415094128190361,0.408288463898413,0.49987918138504,0,0.206884336172666,0.622737645608726
0,0.286285742521589,0.171062689324533,0.282249590659751,0.385386291780818,0.49987918138504,0,0.102973218141164,0.621555517062075
0,0.563578060139873,0.439928604670051,0.410272738429892,0.494130559599386,0.500007629394531,0.413473011040336,0.199920986988556,0.623309979646507
0,0.256939763256569,0.182072517082936,0.481933514351978,0.389152233090571,0.499748229980469,0,0.084208030481087,0.624447077715351
0,0.470989524720021,0.34837696202401,0.550584813281229,0.464771253172035,0.500046730041504,0.586526988959664,0.241904240458984,0.624447077715351
0,0.40759918351808,0.251742901463901,0.281227218807459,0.399672603471702,0.49987918138504,0,0.0936868011886113,0.621555517062075
0,0.516904250972565,0.410169888931254,0.442992251258707,0.434543072183397,0.500007629394531,0,0.420358216389883,0.622928896781519
0,0.504415807915545,0.472268705189974,0.529012732813193,0.459656132396569,0.499876618385315,0.413473011040336,0.779909595277051,0.625251456959482
0,0.376799999331436,0.266652702164118,0.129831817174716,0.392090051700979,0.500007629394531,0,0.52512051947065,0.62187880915119
0,0.432221164218156,0.294756261354159,0.523308978940577,0.400392720241576,0.49987918138504,0,0.553607706674289,0.622737645608726
0,0.541240967282736,0.318512396654863,0.316691382210688,0.501323804288248,0.49987918138504,0.413473011040336,0.120165610700587,0.621555517062075
0,0.76205382133103,0.565900459297691,0.881330366642803,0.804264991652725,0.500402063131332,1,0.933586634456003,0.625252586482812
0,0.507490224830375,0.372626158720564,0.421743880744193,0.487780164174012,0.500007629394531,0.413473011040336,0.564944787697185,0.622003124104971
0,0.464710701093475,0.311150238419174,0.383836586612692,0.421956231890722,0.49987918138504,0,0.210877567795437,0.622737645608726
0,0.487218476302244,0.395989169520498,0.567383156098474,0.440343233677822,0.499876618385315,0.413473011040336,0.542882719927019,0.622169642594407
0,0.536357507368911,0.299569388350838,0.482480730556422,0.480434621584722,0.499748229980469,0.413473011040336,0.210069101149519,0.622737645608726
0,0.441314488760562,0.395331521365663,0.421568885587757,0.450407395381019,0.499876618385315,0.586526988959664,0.622356548242993,0.625251456959482
0,0.444273008171566,0.330592535380881,0.638108356465209,0.461466895543153,0.499748229980469,0.586526988959664,0.509430867533758,0.622737645608726
0,0.473343410571201,0.326725059342267,0.270442325854866,0.424946092102684,0.49987918138504,0.413473011040336,0.338150323411655,0.622737645608726
0,0.493046661811348,0.254782799745565,0.230841362921393,0.500326995045523,0.499748229980469,0.413473011040336,0.515521728753535,0.622904036692806
0,0.42877619391172,0.313001257239814,0.230843617433556,0.409557162119782,0.499876618385315,0.413473011040336,0.149272357781468,0.62187880915119
0,0.485174811152742,0.366190021824329,0.453358443418149,0.421193948684586,0.499748229980469,0.413473011040336,0.343925223390521,0.622612292980238
0,0.386734210985456,0.329179142831143,0.11811542718511,0.38937504031881,0.499748229980469,0,0.135428116538058,0.621679873643831
0,0.47331279213368,0.435981492497287,0.408813664465766,0.431794639909289,0.500007629394531,0,0.369408331071612,0.625757792797872
0,0.727924940464271,0.522874898930769,0.90081477111977,0.800508622504346,0.500273615121841,1,0.906659829390929,0.622904036692806
0,0.297249557794253,0.221597295500334,0.375810353903163,0.47642373694493,0.499748229980469,0,0.0944233869157871,0.621430010427568
0,0.617505353103627,0.604955862076987,0.603398713109326,0.598190055721704,0.500297844409943,0.586526988959664,0.407170796111838,0.626858462975291
0,0.395459125647587,0.250223241063698,0.234046772225676,0.395452774478494,0.49987918138504,0,0.210459209101698,0.621722112815851
0,0.332716735076298,0.198128040435014,0.0431545800639581,0.38961674196857,0.499748229980469,0,0.351049293378139,0.621722112815851
0,0.607416001632026,0.517768610542136,0.281144460616245,0.612812073840705,0.499876618385315,0.413473011040336,0.766638331225956,0.625757792797872
0,0.463752244473448,0.322464783055572,0.347502566602012,0.420084240686864,0.49987918138504,0,0.204836601642682,0.621430010427568
0,0.333579458605293,0.267090791379189,0.248074234198084,0.392387901237428,0.499748229980469,0.586526988959664,0.149288814894638,0.621555517062075
0,0.536779979402769,0.432280074380662,0.587008694074244,0.479319000709712,0.499876618385315,0.413473011040336,0.4077686440276,0.625055078113966
0,0.432330118799911,0.347505703677588,0.399630267157041,0.413784471154898,0.500007629394531,0,0.293064566597826,0.622003124104971
0,0.387708817487794,0.297504218533591,0.176137940958903,0.417305003948408,0.499876618385315,0,0.0943038547859825,0.62383912053291
0,0.4729743956795,0.356807440823916,0.378833928934789,0.431437032590826,0.499876618385315,0,0.353712725688904,0.623060540266017
0,0.499091254420644,0.329271024394063,0.364016696812236,0.460997477443925,0.49987918138504,0,0.210877567795437,0.621722112815851
0,0.462758678647446,0.399310293957989,0.28064756495448,0.444523070241913,0.500007629394531,0,0.223653694674428,0.623418028239606
0,0.198569314960388,0.213058225959739,0.185056795156248,0.476074185960264,0.499748229980469,0,0.0707740297095548,0.622803569209125
0,0.695058995790318,0.604600324460368,0.611057605279258,0.646616999146942,0.500007629394531,0.413473011040336,0.238117760752026,0.627589206013472
0,0.371295405627982,0.202603025333843,0.419415739514167,0.397535985268346,0.499748229980469,0,0.323575085589122,0.622737645608726
0,0.479646534882642,0.343502754110425,0.421859242183048,0.411684162378048,0.49987918138504,0.413473011040336,0.366946775966817,0.621430010427568
0,0.39464241930213,0.315880946138545,0.171803436462375,0.389352366429348,0.499748229980469,0,0.411495627871283,0.621554383140128
0,0.498291719086755,0.453117717719968,0.496460437880904,0.435894221981789,0.500007629394531,0,0.306175114968726,0.627970129702805
0,0.495422735592267,0.418125133352806,0.560845237391528,0.449001413067143,0.499876618385315,0.413473011040336,0.542882719927019,0.62318470211672
0,0.435333119760183,0.262752885446376,0.321206102431554,0.402751709759464,0.49987918138504,0,0.304387014054368,0.621555517062075
0,0.461823053763856,0.250236038152928,0.506193495129077,0.420471517339206,0.49987918138504,0.413473011040336,0.690953134708883,0.621722112815851
0,0.417794980242094,0.29105219194554,0.43360712543261,0.463504741221764,0.49987918138504,0,0.111474335606121,0.622737645608726
0,0.57269697820476,0.440717726453965,0.477571175759286,0.615775220874216,0.500103563070297,0.586526988959664,0.716160390150301,0.623003489945525
0,0.328146562132257,0.193639797891505,0.109033594535072,0.38782368085498,0.499748229980469,0,0.25222331582234,0.621430010427568
0,0.453480377205215,0.35568388211033,0.219418220947896,0.414469270183367,0.499748229980469,0,0.311049509940309,0.622736513078894
0,0.422809882017157,0.302244841051799,0.265789759393523,0.403790403462163,0.499748229980469,0,0.370408044671236,0.622737645608726
0,0.529220994770776,0.349359536930805,0.291957710576861,0.499617807574383,0.49987918138504,0,0.409549443339336,0.622904036692806
0,0.469474079829534,0.333167139299441,0.232721120142768,0.440851775177974,0.499748229980469,0,0.0941622741969271,0.624738257927733
0,0.560701787965838,0.410039306875773,0.581333146497746,0.495181555528047,0.500007629394531,0.413473011040336,0.535423124550026,0.625252586482812
0,0.438573856644787,0.30419327205759,0.266974779817552,0.422362579670684,0.499748229980469,0,0.171008409532158,0.622778705861248
0,0.351135721773777,0.2688369906213,0.336788315602798,0.388337236439737,0.499876618385315,0,0.0946913827998686,0.62187880915119
0,0.479406810610775,0.338879518086241,0.447700546206826,0.491657251055478,0.499748229980469,0.413473011040336,0.176195793693631,0.622612292980238
0,0.50066140448782,0.298125832185658,0.283013822648273,0.470839205005579,0.499748229980469,0.413473011040336,0.185642473451754,0.624572188388994
0,0.456936024050109,0.372867980066352,0.563007227929835,0.411343909949371,0.500007629394531,0,0.34094278403022,0.625251456959482
0,0.489497370707299,0.381954619461469,0.307535610565044,0.473852515008721,0.499876618385315,1,0.466224217736514,0.622003124104971
0,0.395199128172255,0.225351153057603,0.633640294341238,0.393874545284864,0.49987918138504,0,0.417623060686012,0.624572188388994
0,0.508909257564148,0.40995359592258,0.368529122692267,0.508019881031789,0.499876618385315,0.413473011040336,0.472835264044965,0.622003124104971
0,0.658281444631192,0.439662310847009,0.634364524244508,0.723833144772449,0.49987918138504,0.413473011040336,0.777186699079806,0.624738257927733
0,0.569539661978973,0.489830415428055,0.322960813899864,0.595693230678029,0.499876618385315,0,0.43594981986573,0.628124644275214
0,0.580118342435193,0.464436478905272,0.355997973032244,0.626440931436458,0.500402063131332,0.586526988959664,0.529851305182549,0.6250660613462
0,0.40034741074882,0.322668456393588,0.232712220833316,0.395159486847659,0.499876618385315,0.413473011040336,0.326233591306972,0.622003124104971
0,0.280512131597164,0.119701661966545,0.597426752255408,0.385827633365427,0.49987918138504,0,0.253423573970694,0.622904036692806
0,0.424082880475384,0.325475384908987,0.167845158752783,0.450493183202373,0.499876618385315,0.586526988959664,0.275902273671209,0.622003124104971
0,0.723975507391728,0.63404135704775,0.644836791397767,0.780648932983332,0.500413149595261,1,0.487846054608344,0.630204814049775
0,0.491142300130176,0.28762688938182,0.260374909028033,0.496215233057953,0.499748229980469,0.413473011040336,0.306886720983819,0.622904036692806
0,0.431020623982671,0.284764614323019,0.309049789727704,0.403136557326865,0.499748229980469,0.413473011040336,0.286281985336722,0.622612292980238
0,0.437536945769488,0.341627416749597,0.367647044736108,0.40608628315606,0.500007629394531,0.413473011040336,0.307437702052344,0.62187880915119
0,0.520874496163085,0.286770225867028,0.52166752636253,0.485729241316926,0.49987918138504,0.413473011040336,0.691800284095599,0.624572188388994
0,0.465111636226152,0.385808775862725,0.293178310903693,0.409356489402791,0.499876618385315,0.413473011040336,0.139310700928289,0.622003124104971
0,0.365658116704099,0.288011295991736,0.157357259466947,0.387511940957923,0.499748229980469,0,0.33242788640099,0.621430010427568
0,0.553582815657004,0.470257989520503,0.494195950618157,0.535540405104026,0.500175178050995,0.586526988959664,0.593527573131258,0.62318470211672
0,0.609035616152238,0.611882731901169,0.838432492889216,0.663914113572179,0.500568866729736,0.586526988959664,0.873125554388456,0.628486860237234
0,0.352642494769257,0.215750606012895,0.108257439491276,0.391310724669131,0.49987918138504,0,0.482158916733645,0.62159662779492
0,0.385554010020954,0.262235553837726,0.298943136664741,0.395290855788362,0.499748229980469,0,0.217678291613171,0.621430010427568
0,0.397501117137615,0.275282423760946,0.713929972235669,0.392467500673466,0.49987918138504,0.413473011040336,0.661938659009732,0.62383912053291
0,0.461831871574966,0.498524798553789,0.607382801154409,0.464507324430507,0.500393807888031,0.586526988959664,0.908329703103763,0.625757792797872
0,0.743470521143202,0.630494187961739,0.78342259180205,0.798977758022884,0.500413149595261,1,0.801665269761054,0.626186004338753
0,0.555701476326597,0.417844188307205,0.462928505814553,0.55646976446392,0.499748229980469,0.413473011040336,0.510908371311266,0.624572188388994
0,0.777411968313725,0.716829078527807,0.83329240788457,0.806002733931689,0.500692248344421,1,0.812031151235093,0.628856653246144
0,0.509209864153884,0.360030647638769,0.345720383778967,0.530785150641855,0.499748229980469,0.586526988959664,0.315692690780001,0.624572188388994
0,0.4932721580513,0.441712521613805,0.308710493233718,0.484304796732014,0.499876618385315,0.586526988959664,0.219501202175379,0.626186004338753
0,0.459648819543478,0.312401859595836,0.298961728344583,0.425503241529745,0.499748229980469,0.413473011040336,0.411959480196677,0.621722112815851
0,0.726602395108948,0.711847657322631,0.83918170582553,0.7859186609337,0.500736355781555,0.586526988959664,0.344671995151661,0.628996435122237
0,0.48888480794167,0.468873972010732,0.405095832876095,0.400685332506115,0.49987918138504,0.413473011040336,0.629016600499529,0.623663219130155
0,0.498469648595165,0.399923614345448,0.6899084130802,0.488874222996627,0.500103563070297,0.586526988959664,0.600038215629941,0.622861849439702
0,0.611565498756248,0.462008183625876,0.728154077268047,0.613480749872554,0.500007629394531,0.413473011040336,0.904531015199786,0.62554238749538
0,0.516588752726082,0.379517134016288,0.706311444204845,0.532359172566252,0.500103563070297,0.586526988959664,0.588700020703617,0.622295053057885
0,0.428497253910344,0.238825700437398,0.283764443960524,0.412079952158637,0.49987918138504,0,0.0640207715682954,0.624738257927733
0,0.423410151353526,0.237176777354611,0.224305149099962,0.467968255606635,0.499748229980469,0.586526988959664,0.377613893079125,0.621555517062075
0,0.572276467764799,0.459312491581976,0.31800381880035,0.632911616760285,0.500007629394531,0,0.381337843333558,0.62635291526763
0,0.388854266598173,0.205891262167702,0.44656495395631,0.44756647884335,0.500046730041504,1,0.651789983612268,0.621555517062075
0,0.414681294038503,0.328161972331729,0.375035166002073,0.398747292254418,0.49987918138504,0,0.361216053771167,0.621555517062075
0,0.381123490184049,0.319784519096429,0.333511596105948,0.44529853673915,0.499975085258484,1,0.0554236903452388,0.622803569209125
0,0.353852065796585,0.32767344217957,0.223824108067164,0.413101843546236,0.499876618385315,0,0.192948865267969,0.622863493609915
0,0.599851577714629,0.490017921809947,0.566239463315782,0.574366683170876,0.500007629394531,0,0.408675294078237,0.625221062222871
0,0.603587519002346,0.529629091354026,0.602749049703446,0.611920428161062,0.500007629394531,0.413473011040336,0.427540594139229,0.628996435122237
0,0.526740375383562,0.386540349315269,0.779992325494374,0.457984316854556,0.500007629394531,0.413473011040336,0.492085624753554,0.623060540266017
0,0.49509260339685,0.310811833119428,0.400969628224827,0.504424911783827,0.500046730041504,0.586526988959664,0.186312998825865,0.622737645608726
0,0.338001475932006,0.184652975532701,0.45590637167897,0.388549942150397,0.500046730041504,1,0.593006515807139,0.622737645608726
0,0.494769537662426,0.377622334421625,0.235149696378774,0.421180196749973,0.49987918138504,0.413473011040336,0.415938509476132,0.623672892776593
0,0.341804210151133,0.17960337470625,0.655517288409926,0.394685548416104,0.499748229980469,0,0.590922719186182,0.624738257927733
0,0.432993554160862,0.42051246805404,0.291175086911947,0.41867022734184,0.499876618385315,0.413473011040336,0.380264583281414,0.625772426376713
0,0.499697152737316,0.350376276545471,0.267957060178037,0.472440606333131,0.499876618385315,0,0.116930114699509,0.625382429189513
0,0.369563893124365,0.269283020508527,0.206594812322015,0.398052494378,0.49987918138504,0,0.180981463852745,0.622612292980238
0,0.546036875151499,0.47456628395218,0.532667047180982,0.5025362307661,0.500007629394531,0,0.594561527758891,0.625376460426458
0,0.407174237539314,0.288028725293569,0.416786076099017,0.397648902064467,0.49987918138504,0,0.520764209213347,0.623672892776593
0,0.600226195391017,0.552507040674555,0.507467432363201,0.599915128684452,0.499876618385315,0,0.669651129378056,0.627199012545358
0,0.492617832860062,0.395229225628198,0.305730174620522,0.427904337714934,0.499748229980469,0.413473011040336,0.446241793640139,0.621554383140128
0,0.544816615845754,0.44820255552071,0.818582278652655,0.535703147831487,0.500402063131332,0.586526988959664,0.666416344836477,0.625251456959482
0,0.531119450291814,0.386520631273481,0.406699214718206,0.49867417156732,0.49987918138504,0.413473011040336,0.258610914532912,0.624572188388994
